submission_id,energy,angle_rad,coupling,strength,porosity,gravity,atmosphere,shape_factor
0,3.1871961367763815,0.3591626854052116,0.7224299758154182,1.0466853029429362,0.25511102346596065,10.16169486691215,0.1956055530440255,1.1814528079301247
1,4.79371027691031,0.7563008166677856,1.4751978186336896,2.449134766256461,0.2045885640689282,10.251809929734963,0.7567098130615949,1.4039525019769705
2,3.742335844391844,0.7997960395433827,1.268090394673057,1.7584696563637445,0.11082424923473294,10.106875249053816,0.033221598160443344,0.9893483096354838
3,2.737922039310926,0.8963175012341936,1.4650208882260958,1.515679358915535,0.21758664552174728,10.25951431729054,0.8436727914883851,1.4723176592167542
4,3.0421447216027957,0.4227247908864911,1.0579260229782277,1.306294448096748,0.1137457408577575,10.057264184199472,0.49503985362400293,1.3897624613547994
5,4.617534612779308,0.36329438873862596,1.30179111156959,2.3729606729284534,0.08368685664569837,10.289731582100378,0.2753912622043988,1.2052720886449841
6,4.927945390556945,0.6911057553215485,1.3877632176992647,2.8219093090463767,0.0674121782509957,10.368929433988736,0.46435126722547493,0.8383935430836429
7,3.888984828815371,0.5409139882722358,0.9373568803279742,1.5766718519588032,0.1881754653017513,9.837918668194568,0.41873369600357424,0.7880868840672292
8,3.255014258408877,0.8801176381037494,1.2769718606082758,1.685669311084974,0.25032004753691584,10.044338385244517,0.27562915719292747,1.1539341728088501
9,2.092660529652294,1.4176113474081062,1.429686597277369,0.9901485590252694,0.28529039897125724,10.445245605159997,0.5532350880509925,1.031391813915594
10,4.085932904384745,1.1604988858325676,1.133734099754479,1.6986113183961096,0.15279078813087005,10.34548000587698,0.7093703568817166,0.9212705213363227
11,2.1764635660632754,0.5076209952939623,0.8843672536795157,0.6488824035591616,0.28153498950811473,10.39281748797413,0.2404304384093089,1.3406358390198838
12,4.105739675338656,0.8675320217426141,0.9743147513121111,1.6440618710435797,0.2012171966310796,9.853454811237624,0.5317094579931332,0.7175017547775655
13,3.3776367554242284,0.3848224493142556,0.6306388617213037,0.9366772164500429,0.05805135380061034,10.210542482066673,0.274400826162434,1.431202756384652
14,3.224316832738197,0.9623652195292346,1.1318826304901686,1.372207589184197,0.01968439376214706,9.825982038493033,0.8165332763945778,1.2179833652791603
15,2.8121910897956686,0.6444046577333629,0.6556177853454094,0.7901993109643382,0.15802435163227008,10.411088412427063,0.003977723012053125,0.8449053767566806
16,4.942922921595289,0.33699630250739887,1.2696202477910883,2.154584994713429,0.0894059362025794,9.967904974528532,0.040757813316622094,1.4642343121824137
17,4.720206305235761,1.3473620328729543,1.3194560145058642,2.2617674433711548,0.24798414794133763,10.373154507837274,0.042687386930810645,1.0016617118129705
18,4.469470712061634,0.7760248056569136,0.7835879286411178,1.5230961563772745,0.14983979706951722,9.747054315035554,0.8880339638596106,1.254515829282134
19,4.238840914554751,0.6884961371760028,0.4471843792304179,1.0573836684085314,0.3203234624160271,7.158315710819647,0.3357557251991984,1.07137656762822
